>0	0	 0.830	-82.619	-70.053
82	1700	1
46	1500	0
76	1000	0
111	900	0
83	900	0
38	800	0
14	800	0
30	600	0
13	600	0
90	100	0
12	100	0
13	-100	0
14	-200	0
76	-300	0
12	-400	0
82	-400	0
38	-400	0
30	-400	0
111	-500	0
83	-600	0
84	-700	0
46	-700	0
25	-700	0
90	-800	0
41	-800	0
51	-900	0
66	-900	0
105	-900	0
65	-900	0
106	-900	0
95	-900	0
53	-1000	0
96	-1000	0
99	-1000	0
75	-1000	0
39	-1100	0
85	-1100	0
64	-1200	0
40	-1200	0
118	-1200	0
78	-1200	0
70	-1200	0
36	-1400	1
34	-1400	1
123	-1400	1
116	-1500	1
98	-1500	1
61	-1500	1
23	-1600	1
19	-1900	1
119	-1900	1
117	-2000	1
114	-2100	1
110	-2100	1
107	-2200	1
48	-2400	1
89	-2500	1
6	-2500	1
108	-3000	1
102	-3100	1
60	-3400	1
115	-3500	1
62	-3600	1
101	-3800	1
100	-4000	1
55	-4000	1
20	-4200	1
28	-4400	1
58	-4700	1
97	-5000	1
>32	0	-4.109	-66.978	-88.560
119	3900	1
118	3900	1
82	3900	1
65	3900	1
98	3800	1
78	3800	1
89	3600	1
46	3500	1
96	3400	1
95	3400	1
115	3300	1
66	3300	1
97	2900	1
38	2900	1
117	2800	1
77	2800	1
76	2800	1
36	2800	1
84	2700	1
108	2600	1
58	2600	1
105	2500	1
107	2400	1
73	2400	1
26	2400	1
75	2200	1
102	2100	1
99	2100	1
14	2100	1
30	2000	1
123	1900	1
13	1900	1
106	1800	1
25	1800	1
24	1500	0
14	-900	0
13	-1000	0
75	-1000	0
99	-1400	1
25	-1400	1
106	-1400	1
123	-1400	1
24	-1500	1
30	-1500	1
102	-1700	1
105	-1700	1
84	-1800	1
107	-1800	1
97	-1900	1
73	-1900	1
58	-1900	1
108	-1900	1
38	-2000	1
95	-2000	1
77	-2100	1
76	-2100	1
36	-2200	1
117	-2200	1
98	-2300	1
78	-2500	1
26	-2600	1
119	-2700	1
118	-2800	1
96	-2800	1
89	-2900	1
82	-3100	1
66	-3100	1
115	-3200	1
46	-3300	1
65	-3300	1
>33	0	-2.930	-63.938	-86.519
73	3600	1
12	3500	1
87	3400	1
83	3400	1
38	3100	1
94	2800	1
77	2800	1
14	2800	1
121	2700	1
24	2700	1
112	2400	1
30	2400	1
54	2000	1
105	1800	1
95	1700	1
102	1500	0
58	1100	0
23	1100	0
100	700	0
19	700	0
113	600	0
110	600	0
113	-900	0
23	-1200	0
19	-1200	0
110	-1300	0
95	-1300	0
102	-1400	1
58	-1600	1
100	-1800	1
105	-1800	1
94	-2000	1
112	-2100	1
14	-2100	1
54	-2200	1
30	-2600	1
24	-2800	1
77	-2900	1
121	-2900	1
83	-3000	1
38	-3000	1
73	-3500	1
12	-3800	1
87	-4100	1
>34	0	-6.018	-62.888	-94.705
123	5300	1
110	4700	1
48	4500	1
107	4300	1
108	4100	1
100	4100	1
99	4000	1
102	3900	1
75	3900	1
19	3900	1
23	3800	1
116	3700	1
85	3600	1
106	3500	1
31	3500	1
58	3200	1
64	1300	0
74	1200	0
54	1000	0
53	900	0
83	800	0
84	700	0
76	600	0
73	500	0
38	300	0
21	300	0
82	200	0
77	100	0
3	100	0
82	-100	0
76	-200	0
77	-300	0
84	-300	0
38	-300	0
21	-400	0
73	-400	0
83	-500	0
53	-500	0
64	-600	0
3	-600	0
74	-600	0
54	-700	0
31	-700	0
106	-700	0
85	-1200	0
58	-2400	1
102	-2500	1
99	-2700	1
75	-2700	1
116	-2800	1
19	-2800	1
108	-3100	1
107	-3300	1
110	-3300	1
100	-3400	1
23	-3700	1
48	-3800	1
123	-3800	1
>35	0	12.776	72.336	118.361
29	300	0
29	-2600	1
>36	0	-7.728	-64.060	-90.969
117	6500	1
6	5000	1
119	4900	1
118	4600	1
62	4400	1
58	4300	1
7	4100	1
108	4000	1
107	3900	1
92	3900	1
50	3900	1
99	3700	1
69	3700	1
59	3700	1
97	3600	1
89	3600	1
75	3600	1
55	3600	1
31	3600	1
19	3600	1
106	3400	1
80	3400	1
43	3400	1
66	3300	1
102	3200	1
123	3100	1
110	3100	1
98	2900	1
95	2900	1
78	2900	1
40	2900	1
65	2800	1
38	2800	1
32	2800	1
114	2700	1
85	2700	1
64	2700	1
96	2500	1
56	2500	1
42	2500	1
83	2400	1
41	2400	1
82	2200	1
3	2200	1
121	2100	1
51	2000	1
25	2000	1
105	1700	1
84	1600	1
21	1600	1
13	1500	0
54	1400	0
53	1400	0
76	1300	0
14	1200	0
77	1100	0
24	1100	0
111	900	0
30	800	0
74	600	0
112	500	0
30	-100	0
14	-500	0
74	-700	0
111	-800	0
77	-1000	0
112	-1000	0
13	-1100	0
84	-1100	0
76	-1100	0
105	-1200	0
54	-1200	0
51	-1200	0
25	-1200	0
41	-1300	0
24	-1400	1
53	-1400	1
82	-1400	1
98	-1500	1
78	-1500	1
42	-1600	1
21	-1600	1
121	-1600	1
96	-1700	1
38	-1700	1
40	-1700	1
95	-1700	1
65	-1700	1
3	-1800	1
85	-1800	1
83	-1900	1
56	-2000	1
32	-2000	1
102	-2000	1
75	-2100	1
114	-2100	1
97	-2200	1
69	-2300	1
64	-2400	1
55	-2400	1
123	-2400	1
106	-2500	1
89	-2700	1
99	-2800	1
66	-2800	1
92	-3000	1
19	-3100	1
7	-3200	1
59	-3300	1
118	-3400	1
108	-3400	1
107	-3500	1
31	-3600	1
119	-3700	1
110	-3800	1
50	-3900	1
62	-3900	1
58	-4000	1
6	-4100	1
80	-4300	1
43	-4400	1
117	-4600	1
>37	0	-7.406	-64.542	-88.093
17	4000	1
121	3600	1
38	3400	1
79	3300	1
120	3000	1
83	3000	1
73	2900	1
16	2800	1
43	1500	0
28	1300	0
55	900	0
100	800	0
55	-300	0
100	-500	0
28	-500	0
43	-800	0
16	-800	0
73	-1000	0
120	-1100	0
83	-1200	0
79	-1500	1
121	-2000	1
38	-2600	1
17	-2800	1
>38	0	-5.521	-65.057	-84.844
87	4900	1
12	4900	1
83	4400	1
79	4400	1
82	4300	1
76	4300	1
56	4300	1
77	4200	1
73	4200	1
68	4100	1
13	4100	1
112	4000	1
46	4000	1
3	4000	1
14	3700	1
84	3500	1
30	3500	1
37	3400	1
121	3300	1
120	3300	1
90	3300	1
33	3100	1
74	3000	1
59	3000	1
66	2900	1
32	2900	1
16	2900	1
36	2800	1
21	2800	1
95	2600	1
65	2600	1
1	2600	1
78	2400	1
64	2300	1
57	2300	1
6	2300	1
119	2200	1
118	2200	1
94	2200	1
60	2200	1
24	2200	1
103	2100	1
98	2100	1
117	2000	1
96	2000	1
85	2000	1
51	2000	1
26	2000	1
25	2000	1
62	1800	1
58	1800	1
113	1700	1
106	1700	1
41	1700	1
75	1400	0
107	1200	0
99	1200	0
105	1100	0
97	1100	0
108	1000	0
70	1000	0
19	1000	0
116	900	0
102	900	0
61	800	0
55	800	0
40	800	0
31	800	0
23	700	0
123	600	0
110	500	0
28	500	0
100	400	0
34	300	0
102	-400	0
55	-500	0
23	-500	0
123	-700	0
97	-700	0
108	-800	0
105	-1000	0
70	-1000	0
40	-1000	0
107	-1100	0
100	-1100	0
116	-1200	0
75	-1300	0
110	-1300	0
99	-1300	0
19	-1400	1
41	-1400	1
31	-1400	1
61	-1500	1
58	-1500	1
98	-1700	1
62	-1800	1
119	-1800	1
118	-1800	1
51	-1900	1
6	-1900	1
106	-2000	1
78	-2000	1
28	-2100	1
25	-2300	1
60	-2400	1
34	-2400	1
117	-2400	1
113	-2500	1
94	-2500	1
96	-2800	1
1	-2800	1
95	-2900	1
85	-3000	1
65	-3200	1
26	-3200	1
66	-3200	1
36	-3300	1
24	-3300	1
64	-3400	1
14	-3400	1
74	-3400	1
32	-3400	1
59	-3500	1
57	-3500	1
103	-3600	1
84	-3600	1
21	-3700	1
13	-3700	1
121	-3800	1
30	-3900	1
82	-4000	1
68	-4000	1
16	-4100	1
112	-4100	1
77	-4100	1
33	-4200	1
73	-4200	1
56	-4300	1
3	-4400	1
76	-4500	1
46	-4500	1
12	-4500	1
90	-4500	1
120	-4700	1
83	-4700	1
79	-4800	1
37	-4800	1
87	-5300	1
>39	0	-6.013	-66.840	-87.947
40	7300	1
98	5800	1
78	5800	1
41	5600	1
61	5400	1
118	5300	1
52	5200	1
119	5100	1
70	5100	1
71	4900	1
51	4800	1
44	4800	1
6	4800	1
5	4700	1
97	4600	1
95	4600	1
113	4500	1
115	4300	1
105	4300	1
96	4300	1
65	4300	1
23	4300	1
31	4100	1
55	4000	1
72	3900	1
82	3700	1
20	3700	1
99	2800	1
84	2800	1
75	2800	1
94	2600	1
76	2500	1
14	2500	1
13	2300	1
12	800	0
12	-300	0
94	-700	0
14	-800	0
13	-800	0
75	-800	0
99	-900	0
76	-1100	0
84	-1100	0
82	-1200	0
23	-1200	0
6	-1300	0
95	-1300	0
71	-1400	1
70	-1400	1
51	-1500	1
97	-1500	1
119	-1500	1
118	-1500	1
105	-1500	1
52	-1700	1
31	-1800	1
78	-1800	1
41	-1800	1
98	-1800	1
55	-1900	1
65	-2100	1
44	-2500	1
113	-3000	1
96	-3100	1
72	-3200	1
115	-3400	1
20	-3600	1
5	-3900	1
61	-4100	1
40	-4400	1
>40	0	-6.176	-65.540	-89.257
39	7300	1
41	6100	1
118	5600	1
98	5500	1
78	5400	1
119	5300	1
51	5300	1
70	5200	1
61	5200	1
95	5000	1
5	5000	1
115	4900	1
97	4900	1
65	4900	1
6	4900	1
71	4800	1
96	4700	1
31	4700	1
113	4600	1
105	4600	1
52	4500	1
44	4500	1
20	4400	1
55	4300	1
23	4200	1
64	4100	1
114	3900	1
109	3800	1
19	3800	1
62	3700	1
89	3600	1
117	3500	1
53	3500	1
102	3300	1
101	3300	1
1	3300	1
123	3200	1
108	3200	1
99	3200	1
82	3200	1
58	3100	1
107	3000	1
84	3000	1
75	2900	1
36	2900	1
111	2800	1
25	2800	1
21	2800	1
14	2600	1
66	2500	1
94	2400	1
106	2300	1
73	2300	1
76	2200	1
85	2100	1
13	2100	1
68	1900	1
57	1900	1
59	1800	1
46	1800	1
56	1300	0
30	1300	0
12	900	0
38	800	0
38	-300	0
12	-300	0
94	-400	0
68	-500	0
13	-600	0
59	-800	0
14	-900	0
30	-900	0
56	-1000	0
106	-1000	0
66	-1100	0
46	-1100	0
76	-1100	0
75	-1200	0
84	-1200	0
99	-1300	0
82	-1300	0
73	-1400	1
25	-1400	1
57	-1400	1
85	-1400	1
111	-1400	1
107	-1500	1
36	-1600	1
1	-1600	1
102	-1600	1
62	-1600	1
23	-1700	1
108	-1700	1
123	-1700	1
89	-1700	1
58	-1900	1
21	-1900	1
117	-1900	1
78	-2000	1
52	-2100	1
6	-2200	1
98	-2200	1
97	-2200	1
95	-2300	1
53	-2300	1
19	-2400	1
119	-2500	1
114	-2700	1
105	-2800	1
51	-2900	1
31	-2900	1
118	-2900	1
70	-2900	1
71	-3000	1
65	-3200	1
115	-3300	1
96	-3400	1
55	-3400	1
64	-3400	1
41	-3500	1
113	-3600	1
44	-3700	1
61	-3800	1
109	-3900	1
5	-4000	1
20	-4000	1
101	-4200	1
39	-4500	1
>41	0	-5.116	-67.466	-87.497
51	6500	1
40	6100	1
71	5700	1
78	5600	1
39	5600	1
98	5500	1
95	5500	1
70	5300	1
65	5100	1
96	5000	1
52	5000	1
118	4800	1
61	4800	1
53	4700	1
44	4700	1
84	4600	1
5	4600	1
105	4500	1
82	4400	1
1	4400	1
119	4300	1
113	4200	1
97	4200	1
20	4200	1
115	4100	1
111	4100	1
69	4100	1
64	4000	1
6	4000	1
31	3800	1
23	3600	1
14	3600	1
114	3500	1
55	3500	1
73	3300	1
101	3200	1
89	3200	1
62	3200	1
102	3100	1
77	3100	1
13	3100	1
76	3000	1
58	2800	1
117	2700	1
99	2700	1
94	2700	1
75	2700	1
123	2600	1
108	2600	1
107	2500	1
36	2400	1
66	2300	1
25	2300	1
12	2100	1
59	1800	1
38	1700	1
106	1600	1
85	1600	1
68	1100	0
57	1000	0
68	-200	0
59	-600	0
106	-700	0
75	-800	0
57	-800	0
38	-1000	0
99	-1100	0
94	-1100	0
85	-1200	0
66	-1200	0
25	-1200	0
107	-1300	0
23	-1300	0
12	-1300	0
108	-1400	1
36	-1400	1
123	-1400	1
14	-1500	1
13	-1500	1
76	-1600	1
62	-1700	1
117	-1700	1
102	-1800	1
97	-1900	1
6	-1900	1
58	-1900	1
119	-2100	1
89	-2300	1
82	-2400	1
31	-2400	1
118	-2500	1
77	-2500	1
73	-2600	1
55	-2600	1
98	-2700	1
78	-2800	1
69	-2800	1
114	-2900	1
84	-2900	1
1	-3000	1
111	-3000	1
105	-3100	1
70	-3100	1
95	-3200	1
52	-3300	1
39	-3300	1
115	-3400	1
113	-3500	1
44	-3500	1
65	-3600	1
64	-3700	1
61	-3800	1
96	-3800	1
5	-3800	1
40	-4000	1
71	-4000	1
20	-4000	1
53	-4100	1
51	-4300	1
101	-4900	1
>42	0	-5.826	-61.081	-88.675
70	4700	1
60	4300	1
49	4100	1
44	4100	1
92	4000	1
5	4000	1
89	3800	1
75	3800	1
105	3600	1
102	3500	1
63	3500	1
55	3500	1
109	3000	1
61	3000	1
36	2500	1
13	2400	1
68	2200	1
68	-1500	1
13	-1600	1
36	-1600	1
61	-1700	1
109	-1700	1
63	-1700	1
44	-1800	1
60	-1800	1
92	-1900	1
105	-2000	1
75	-2100	1
89	-2200	1
49	-2200	1
5	-2400	1
70	-2700	1
55	-3000	1
102	-3500	1
>43	0	-10.712	-62.460	-90.852
36	3400	1
80	3100	1
29	1600	1
37	1500	0
120	1000	0
30	800	0
74	700	0
25	500	0
25	-500	0
30	-500	0
74	-1500	1
120	-1700	1
29	-2200	1
37	-2700	1
80	-2900	1
36	-3300	1
>44	0	-6.426	-62.659	-88.924
71	6400	1
70	5900	1
5	5900	1
61	5700	1
72	5500	1
109	5400	1
51	5400	1
105	4900	1
39	4800	1
41	4700	1
7	4600	1
52	4500	1
40	4500	1
60	4400	1
63	4300	1
69	4200	1
49	4100	1
42	4100	1
118	4000	1
50	3900	1
6	3900	1
92	3700	1
84	3600	1
92	-300	0
49	-500	0
6	-500	0
50	-600	0
118	-700	0
84	-800	0
60	-900	0
42	-900	0
52	-1200	0
69	-1200	0
63	-1300	0
7	-1800	1
41	-1800	1
70	-1800	1
39	-2000	1
51	-2100	1
40	-2100	1
5	-2200	1
71	-2300	1
105	-2400	1
109	-2500	1
72	-2500	1
61	-2700	1
>45	0	-5.516	-64.658	-84.278
63	3900	1
30	3800	1
72	3300	1
109	2800	1
5	2800	1
61	2600	1
61	-600	0
5	-1300	0
109	-1700	1
72	-2300	1
63	-2600	1
30	-2600	1
>46	0	-6.072	-64.567	-86.892
82	4200	1
66	4000	1
38	4000	1
56	3800	1
32	3500	1
16	3500	1
73	3400	1
59	3300	1
77	3200	1
98	3100	1
78	3100	1
76	3100	1
65	3100	1
3	3100	1
84	3000	1
83	2800	1
13	2800	1
94	2700	1
57	2700	1
96	2600	1
1	2600	1
14	2500	1
12	2500	1
85	2300	1
58	2200	1
121	2100	1
107	2100	1
106	2100	1
114	2000	1
105	2000	1
97	2000	1
75	2000	1
51	2000	1
111	1900	1
29	1900	1
108	1800	1
99	1800	1
40	1800	1
21	1800	1
102	1700	1
25	1700	1
55	1500	0
31	1500	0
123	1400	0
116	1400	0
24	1200	0
100	900	0
110	600	0
19	500	0
19	-600	0
110	-1000	0
51	-1000	0
25	-1000	0
123	-1100	0
55	-1100	0
102	-1200	0
40	-1300	0
100	-1400	1
99	-1400	1
116	-1500	1
24	-1600	1
31	-1700	1
107	-1800	1
97	-1900	1
75	-2000	1
108	-2000	1
106	-2000	1
14	-2100	1
105	-2200	1
98	-2200	1
21	-2400	1
111	-2400	1
78	-2400	1
58	-2500	1
121	-2500	1
94	-2500	1
13	-2600	1
114	-2600	1
76	-2600	1
1	-2700	1
96	-2700	1
29	-2900	1
12	-3000	1
85	-3000	1
57	-3000	1
84	-3100	1
83	-3200	1
65	-3200	1
77	-3300	1
59	-3300	1
82	-3400	1
73	-3400	1
66	-3500	1
3	-3500	1
56	-3600	1
38	-3700	1
32	-3700	1
16	-4300	1
>47	0	-6.788	-62.768	-89.964
50	8300	1
92	8000	1
49	7600	1
89	6900	1
6	5200	1
62	5100	1
59	5100	1
52	5100	1
66	5000	1
60	5000	1
119	4800	1
118	4800	1
69	4700	1
7	4500	1
63	4200	1
78	4100	1
48	4100	1
75	3900	1
58	3900	1
57	3800	1
5	3700	1
109	3500	1
72	3200	1
14	1100	0
12	800	0
21	500	0
14	-100	0
12	-100	0
21	-200	0
72	-400	0
5	-500	0
109	-500	0
78	-600	0
75	-900	0
119	-1100	0
118	-1100	0
6	-1200	0
7	-1300	0
69	-1400	1
63	-1500	1
60	-1500	1
52	-1500	1
59	-1600	1
58	-1800	1
62	-1800	1
57	-1900	1
66	-2100	1
49	-3500	1
89	-3700	1
48	-4400	1
>48	0	-5.721	-63.143	-92.061
92	4700	1
89	4700	1
57	4700	1
66	4500	1
50	4500	1
34	4500	1
107	4300	1
59	4300	1
108	4200	1
85	4200	1
99	4100	1
75	4100	1
62	4100	1
49	4100	1
47	4100	1
123	3800	1
106	3800	1
58	3800	1
23	3700	1
94	3600	1
102	3400	1
31	3300	1
55	3200	1
110	3100	1
100	2900	1
116	2800	1
25	2500	1
105	2000	1
64	1800	1
74	1400	0
84	1300	0
83	1100	0
53	1100	0
13	900	0
76	800	0
24	800	0
77	700	0
14	700	0
90	200	0
21	100	0
21	-100	0
13	-100	0
76	-200	0
14	-200	0
77	-200	0
84	-200	0
24	-200	0
83	-400	0
90	-400	0
53	-400	0
74	-400	0
105	-500	0
64	-500	0
25	-600	0
106	-600	0
116	-700	0
110	-800	0
100	-800	0
99	-900	0
102	-900	0
31	-1000	0
75	-1000	0
55	-1000	0
94	-1600	1
123	-1700	1
23	-2100	1
107	-2200	1
58	-2300	1
108	-2400	1
85	-2700	1
66	-2700	1
62	-2800	1
89	-2900	1
59	-3200	1
57	-3500	1
49	-3600	1
34	-3700	1
50	-3800	1
47	-4700	1
>49	0	-6.349	-62.515	-88.950
92	7600	1
47	7600	1
50	7500	1
89	6800	1
60	5800	1
6	5400	1
52	5300	1
62	5100	1
119	4900	1
7	4900	1
59	4800	1
118	4700	1
69	4700	1
66	4700	1
63	4400	1
23	4400	1
75	4300	1
99	4100	1
70	4100	1
58	4100	1
48	4100	1
44	4100	1
42	4100	1
108	4000	1
55	4000	1
109	3900	1
57	3900	1
107	3800	1
85	3700	1
72	3600	1
71	3100	1
14	1100	0
13	1100	0
12	700	0
21	300	0
14	-200	0
13	-200	0
12	-200	0
21	-200	0
71	-200	0
70	-400	0
44	-500	0
72	-600	0
69	-600	0
109	-600	0
42	-600	0
118	-700	0
75	-800	0
63	-800	0
7	-900	0
119	-1100	0
99	-1200	0
52	-1300	0
6	-1400	1
23	-1400	1
59	-1500	1
107	-1500	1
60	-1500	1
85	-1500	1
108	-1700	1
66	-1700	1
58	-1800	1
55	-2100	1
62	-2500	1
57	-2500	1
92	-3300	1
89	-3800	1
50	-4000	1
48	-4400	1
47	-4700	1
>50	0	-6.161	-61.792	-89.562
47	8300	1
92	8200	1
49	7500	1
89	6700	1
52	5400	1
6	5400	1
62	5300	1
60	5100	1
69	5000	1
59	4900	1
7	4900	1
119	4800	1
118	4800	1
66	4700	1
75	4600	1
48	4500	1
23	4400	1
99	4300	1
107	4200	1
70	4200	1
108	4100	1
58	4100	1
63	4000	1
117	3900	1
109	3900	1
44	3900	1
36	3900	1
113	3700	1
57	3700	1
72	3200	1
71	2900	1
14	1200	0
13	1200	0
21	400	0
14	-100	0
13	-100	0
71	-200	0
21	-500	0
72	-600	0
44	-600	0
70	-600	0
109	-700	0
63	-700	0
113	-800	0
119	-900	0
118	-1100	0
6	-1100	0
99	-1100	0
75	-1200	0
7	-1200	0
69	-1400	1
60	-1400	1
52	-1400	1
36	-1600	1
23	-1600	1
117	-1600	1
59	-1700	1
108	-1800	1
107	-2200	1
66	-2300	1
58	-2400	1
57	-2600	1
62	-3500	1
49	-3500	1
89	-4100	1
48	-4500	1
>51	0	-5.195	-64.678	-88.734
41	6500	1
71	6300	1
70	5900	1
44	5400	1
40	5300	1
84	5200	1
78	5000	1
5	5000	1
53	4900	1
105	4800	1
39	4800	1
98	4700	1
95	4700	1
61	4700	1
52	4400	1
14	4400	1
96	4300	1
1	4300	1
65	4200	1
69	4100	1
111	4000	1
72	4000	1
21	4000	1
118	3900	1
119	3700	1
115	3700	1
97	3700	1
82	3700	1
64	3700	1
63	3700	1
13	3700	1
113	3600	1
6	3600	1
31	3400	1
77	3300	1
76	3300	1
55	3300	1
23	3000	1
102	2900	1
89	2900	1
25	2800	1
99	2600	1
87	2600	1
73	2600	1
123	2500	1
117	2500	1
75	2500	1
19	2500	1
116	2400	1
62	2400	1
108	2300	1
107	2200	1
106	2000	1
94	2000	1
58	2000	1
46	2000	1
38	2000	1
36	2000	1
68	1800	1
66	1500	0
59	1200	0
57	600	0
59	-600	0
94	-600	0
66	-700	0
57	-800	0
68	-900	0
106	-900	0
46	-1000	0
75	-1100	0
99	-1100	0
38	-1100	0
108	-1200	0
107	-1200	0
36	-1200	0
62	-1300	0
23	-1300	0
117	-1400	1
58	-1400	1
6	-1400	1
25	-1500	1
123	-1600	1
119	-1800	1
89	-1800	1
87	-1800	1
118	-1900	1
82	-2000	1
73	-2000	1
19	-2000	1
102	-2100	1
97	-2100	1
76	-2300	1
31	-2400	1
13	-2400	1
116	-2400	1
69	-2500	1
55	-2500	1
98	-2600	1
78	-2600	1
14	-2600	1
63	-2600	1
77	-2700	1
52	-2800	1
39	-2800	1
113	-2800	1
115	-2900	1
95	-3000	1
40	-3000	1
1	-3200	1
111	-3300	1
65	-3300	1
96	-3400	1
84	-3400	1
64	-3400	1
105	-3500	1
72	-3500	1
70	-3600	1
61	-3700	1
44	-3800	1
21	-4100	1
5	-4200	1
71	-4200	1
53	-4200	1
41	-4800	1
>52	0	-6.581	-63.244	-91.022
78	5700	1
98	5500	1
70	5400	1
50	5400	1
49	5300	1
39	5200	1
118	5100	1
92	5100	1
69	5100	1
47	5100	1
41	5000	1
6	5000	1
5	5000	1
119	4900	1
60	4900	1
89	4700	1
63	4600	1
61	4600	1
97	4500	1
95	4500	1
44	4500	1
40	4500	1
62	4400	1
51	4400	1
7	4400	1
113	4300	1
71	4200	1
115	4000	1
72	4000	1
68	1600	1
68	-600	0
71	-800	0
60	-800	0
7	-900	0
44	-1000	0
72	-1000	0
51	-1100	0
70	-1100	0
40	-1100	0
6	-1200	0
119	-1300	0
95	-1300	0
39	-1300	0
5	-1400	1
63	-1400	1
61	-1400	1
41	-1500	1
118	-1500	1
97	-1500	1
49	-1500	1
92	-1700	1
113	-1700	1
50	-1700	1
47	-1800	1
69	-1800	1
62	-2000	1
89	-2100	1
98	-2100	1
78	-2500	1
115	-4600	1
>53	0	-3.937	-67.748	-88.661
54	5900	1
84	5200	1
51	4900	1
41	4700	1
111	4400	1
71	4100	1
64	4100	1
98	4000	1
78	3900	1
65	3900	1
105	3600	1
95	3600	1
77	3600	1
63	3600	1
96	3500	1
40	3500	1
115	3300	1
82	3000	1
97	2900	1
14	2900	1
102	2800	1
89	2800	1
75	2800	1
31	2800	1
99	2700	1
76	2700	1
74	2600	1
21	2600	1
24	2500	1
94	2400	1
66	2400	1
23	2400	1
58	2300	1
25	2300	1
13	2200	1
123	2100	1
108	2100	1
62	2000	1
30	2000	1
107	1900	1
85	1700	1
117	1500	0
59	1500	0
19	1500	0
110	1400	0
36	1400	0
106	1200	0
48	1100	0
68	900	0
57	900	0
34	900	0
68	-100	0
106	-500	0
59	-600	0
57	-600	0
19	-700	0
36	-800	0
117	-800	0
99	-1000	0
75	-1000	0
34	-1000	0
107	-1000	0
62	-1300	0
48	-1300	0
23	-1300	0
110	-1400	1
108	-1400	1
94	-1400	1
85	-1600	1
66	-1600	1
13	-1600	1
123	-1800	1
25	-1900	1
14	-2000	1
58	-2100	1
30	-2100	1
97	-2100	1
89	-2300	1
76	-2300	1
82	-2500	1
31	-2500	1
102	-2500	1
74	-2600	1
40	-2600	1
24	-2600	1
98	-2600	1
95	-2600	1
21	-2600	1
105	-2700	1
78	-2700	1
77	-2700	1
96	-2700	1
71	-2800	1
65	-2800	1
63	-2900	1
115	-2900	1
111	-3100	1
41	-3200	1
64	-3200	1
51	-3600	1
84	-3700	1
54	-4000	1
>54	0	-3.935	-67.280	-88.637
53	5900	1
84	4900	1
111	3700	1
64	3700	1
77	3200	1
65	3200	1
105	3100	1
74	2800	1
89	2600	1
102	2500	1
75	2500	1
66	2500	1
76	2400	1
58	2400	1
14	2400	1
99	2300	1
123	2200	1
108	2200	1
25	2200	1
23	2200	1
107	2000	1
33	2000	1
85	1900	1
59	1900	1
62	1800	1
36	1400	0
106	1300	0
117	1200	0
110	1200	0
19	1200	0
68	1000	0
34	1000	0
68	-100	0
36	-400	0
117	-700	0
19	-800	0
106	-1200	0
59	-1400	1
110	-1400	1
62	-1500	1
108	-1900	1
107	-2000	1
23	-2000	1
75	-2000	1
99	-2000	1
34	-2100	1
14	-2100	1
85	-2300	1
25	-2300	1
123	-2400	1
58	-2400	1
89	-2400	1
76	-2500	1
66	-2600	1
33	-2600	1
102	-2600	1
105	-2700	1
77	-2700	1
74	-2800	1
65	-3100	1
111	-3300	1
64	-3300	1
84	-3500	1
53	-3700	1
>55	0	-5.301	-66.069	-89.160
23	5000	1
123	4900	1
108	4700	1
107	4700	1
102	4600	1
31	4600	1
6	4600	1
61	4500	1
60	4500	1
119	4400	1
110	4400	1
75	4400	1
19	4400	1
7	4400	1
99	4300	1
97	4300	1
89	4300	1
40	4300	1
117	4200	1
70	4200	1
105	4100	1
100	4100	1
58	4100	1
118	4000	1
113	4000	1
109	4000	1
62	4000	1
49	4000	1
39	4000	1
5	4000	1
98	3800	1
78	3700	1
28	3700	1
85	3600	1
36	3600	1
115	3500	1
42	3500	1
41	3500	1
25	3500	1
71	3400	1
116	3300	1
94	3300	1
64	3300	1
57	3300	1
51	3300	1
69	3200	1
48	3200	1
80	3100	1
66	2900	1
59	2900	1
106	2800	1
96	2800	1
95	2800	1
65	2800	1
84	2100	1
24	2100	1
1	2100	1
121	2000	1
74	2000	1
111	1900	1
68	1900	1
14	1900	1
87	1600	1
82	1500	0
73	1500	0
46	1500	0
83	1400	0
13	1400	0
77	1300	0
56	1200	0
76	1100	0
30	1000	0
120	900	0
112	900	0
37	900	0
3	900	0
38	800	0
21	800	0
12	600	0
90	500	0
79	400	0
38	-400	0
12	-400	0
13	-500	0
76	-500	0
30	-600	0
82	-600	0
79	-700	0
77	-700	0
56	-700	0
3	-700	0
14	-700	0
90	-800	0
46	-800	0
21	-800	0
112	-800	0
87	-800	0
84	-900	0
73	-900	0
68	-1000	0
83	-1000	0
1	-1000	0
120	-1000	0
37	-1000	0
111	-1000	0
121	-1000	0
95	-1100	0
106	-1100	0
74	-1100	0
65	-1100	0
24	-1200	0
96	-1200	0
71	-1300	0
51	-1300	0
41	-1400	1
94	-1400	1
59	-1400	1
69	-1400	1
78	-1500	1
66	-1600	1
25	-1700	1
98	-1700	1
36	-1800	1
42	-1800	1
80	-1800	1
118	-1900	1
116	-2000	1
105	-2000	1
64	-2100	1
70	-2100	1
39	-2100	1
119	-2100	1
85	-2200	1
113	-2300	1
40	-2300	1
7	-2300	1
5	-2400	1
107	-2600	1
99	-2700	1
97	-2800	1
75	-2800	1
62	-3200	1
57	-3200	1
6	-3300	1
117	-3300	1
58	-3300	1
115	-3300	1
102	-3300	1
89	-3400	1
48	-3500	1
19	-3600	1
109	-3700	1
108	-3800	1
61	-3800	1
